sales_date,store_key,store_id,store_type,product_key,product_no,product_description,product_division,product_category,product_subcategory,product_segment,gross_units_sold,returned_units,net_units_sold,gross_revenue,returned_revenue,net_revenue,transactions,year,month,quarter,day_of_week,day_of_month,week_of_year,is_weekend,return_rate,revenue_return_rate,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,demand_cv_7,demand_cv_30,product_avg_demand,store_avg_demand,target_demand_7d
2026-03-07,26,STR-1305,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,3.0,0.0,3.0,220.5,0.0,220.5,3,2026,3,1,5,7,10,1,0.0,0.0,2.0,1.0,1.0,1.0,1.2857142857142858,0.4879500364742665,1.1428571428571428,0.3631365196012812,1.1333333333333333,0.6288102248298565,0.3795166950355406,0.5548325513204616,1.10840108401084,1.088135593220339,11.0
2026-03-11,26,STR-1305,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,2,11,11,0,0.0,0.0,3.0,1.0,1.0,0.0,1.5714285714285714,0.7867957924694432,1.2857142857142858,0.6112498455021265,1.2,0.7143842296595068,0.5006882315714639,0.5953201913829224,1.1109607577807847,1.0945945945945945,11.0
2026-03-13,26,STR-1305,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,4,13,11,0,0.0,0.0,1.0,1.0,1.0,4.0,1.5714285714285714,0.7867957924694432,1.2857142857142858,0.6112498455021265,1.2333333333333334,0.6789105539243627,0.5006882315714639,0.5504680166954292,1.1108108108108108,1.0942760942760943,12.0
2026-03-17,26,STR-1305,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,153.0,0.0,153.0,2,2026,3,1,1,17,12,0,0.0,0.0,1.0,1.0,1.0,1.0,1.5714285714285714,0.7867957924694432,1.2857142857142858,0.6112498455021265,1.1333333333333333,0.4341724854553048,0.5006882315714639,0.3830933695193866,1.1106612685560053,1.0939597315436242,11.0
2026-03-20,26,STR-1305,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,63.0,0.0,63.0,1,2026,3,1,4,20,12,0,0.0,0.0,2.0,2.0,1.0,1.0,1.7142857142857142,0.7559289460184545,1.3571428571428572,0.6333236937766508,1.1666666666666667,0.4611330373774141,0.4409585518440985,0.39525688918064067,1.1118598382749325,1.0969899665551839,12.0
2026-04-03,26,STR-1305,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,130.5,0.0,130.5,2,2026,4,2,4,3,14,0,0.0,0.0,1.0,1.0,1.0,1.0,1.5714285714285714,0.7867957924694432,1.3571428571428572,0.6333236937766508,1.1666666666666667,0.4611330373774141,0.5006882315714639,0.39525688918064067,1.1117092866756393,1.0966666666666667,12.0
2026-04-04,26,STR-1305,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,130.5,0.0,130.5,2,2026,4,2,5,4,14,1,0.0,0.0,2.0,2.0,1.0,1.0,1.7142857142857142,0.7559289460184545,1.4285714285714286,0.6462061726588638,1.2,0.4842341981115023,0.4409585518440985,0.40352849842625194,1.1129032258064515,1.0996677740863787,11.0
2026-01-17,26,STR-1305,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,1,1,5,17,3,1,0.0,0.0,1.0,1.0,1.0,1.0,1.2857142857142858,0.9511897312113418,1.3571428571428572,0.7449463436684919,1.4333333333333333,1.0400044208570938,0.7398142353865991,0.7255844796677399,1.1345132743362831,1.056953642384106,8.0
2026-01-26,26,STR-1305,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,0.0,1.0,-1.0,0.0,120.0,-120.0,1,2026,1,1,0,26,5,0,0.0,0.0,1.0,1.0,2.0,1.0,1.2857142857142858,0.9511897312113418,1.3571428571428572,0.7449463436684919,1.4333333333333333,1.0400044208570938,0.7398142353865991,0.7255844796677399,1.1342756183745584,1.056878306878307,6.0
2026-02-07,26,STR-1305,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,2,1,5,7,6,1,0.0,0.0,0.0,3.0,1.0,1.0,1.1428571428571428,1.0690449676496976,1.2142857142857142,0.8017837257372731,1.4,1.0699661612438482,0.9354143466934854,0.764261543745606,1.1322751322751323,1.0554821664464993,5.0
2026-03-26,26,STR-1305,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,3,1,3,26,13,0,0.0,0.0,1.0,2.0,2.0,1.0,0.8571428571428571,0.6900655593423544,1.2142857142857142,0.8017837257372731,1.4,1.0699661612438482,0.8050764858994135,0.764261543745606,1.1320422535211268,1.0554089709762533,6.0
2026-04-02,26,STR-1305,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,4,2,3,2,14,0,0.0,0.0,1.0,0.0,2.0,1.0,0.7142857142857143,0.4879500364742669,1.1428571428571428,0.7703288865196432,1.4,1.0699661612438482,0.6831300510639736,0.764261543745606,1.131810193321617,1.0553359683794465,6.0
2026-04-09,28,STR-1235,Retail Storefront,38,PROD-100803,PROD-102577 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,3,9,15,0,0.0,0.0,1.0,1.0,1.0,1.0,1.2857142857142858,0.4879500364742665,1.1428571428571428,0.36313651960128146,1.1333333333333333,0.4341724854553047,0.3795166950355406,0.3830933695193865,1.076241134751773,1.0598591549295775,9.0
2026-04-15,28,STR-1235,Retail Storefront,38,PROD-100803,PROD-102577 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,2,15,16,0,0.0,0.0,1.0,1.0,1.0,1.0,1.2857142857142858,0.4879500364742665,1.1428571428571428,0.36313651960128146,1.1333333333333333,0.4341724854553047,0.3795166950355406,0.3830933695193865,1.0761061946902655,1.0596491228070175,8.0
2026-04-17,28,STR-1235,Retail Storefront,38,PROD-100803,PROD-102577 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,4,17,16,0,0.0,0.0,1.0,2.0,1.0,1.0,1.2857142857142858,0.4879500364742665,1.1428571428571428,0.36313651960128146,1.1333333333333333,0.4341724854553047,0.3795166950355406,0.3830933695193865,1.0759717314487633,1.0594405594405594,8.0
2026-04-21,28,STR-1235,Retail Storefront,38,PROD-100803,PROD-102577 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,54.0,0.0,54.0,1,2026,4,2,1,21,17,0,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092272,1.1428571428571428,0.36313651960128146,1.1333333333333333,0.4341724854553047,0.33071891388307384,0.3830933695193865,1.0758377425044092,1.0592334494773519,7.0
2026-03-24,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,76.5,0.0,76.5,1,2026,3,1,1,24,13,0,0.0,0.0,2.0,1.0,1.0,1.0,1.1428571428571428,0.37796447300922725,1.0,0.3922322702763681,0.9333333333333333,0.3651483716701108,0.33071891388307384,0.3912303982179759,1.063573883161512,1.0470219435736676,8.0
2026-03-26,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,3,26,13,0,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.37796447300922725,1.0,0.3922322702763681,0.9333333333333333,0.3651483716701108,0.33071891388307384,0.3912303982179759,1.0634648370497428,1.046875,8.0
2026-04-01,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,2,1,14,0,0.0,0.0,1.0,1.0,0.0,1.0,1.1428571428571428,0.37796447300922725,1.0,0.3922322702763681,0.9333333333333333,0.3651483716701108,0.33071891388307384,0.3912303982179759,1.0633561643835616,1.0467289719626167,9.0
2026-04-04,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,180.0,0.0,180.0,2,2026,4,2,5,4,14,1,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.37796447300922725,1.0714285714285714,0.2672612419124245,0.9333333333333333,0.3651483716701108,0.33071891388307384,0.3912303982179759,1.0632478632478632,1.046583850931677,9.0
2026-04-07,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,1,7,15,0,0.0,0.0,2.0,1.0,1.0,1.0,1.2857142857142858,0.48795003647426666,1.1428571428571428,0.3631365196012815,0.9666666666666667,0.41384099339733377,0.3795166950355407,0.4281113724800004,1.0648464163822526,1.0495356037151702,9.0
2026-04-10,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,4,10,15,0,0.0,0.0,1.0,1.0,1.0,0.0,1.2857142857142858,0.48795003647426666,1.1428571428571428,0.3631365196012815,0.9666666666666667,0.41384099339733377,0.3795166950355407,0.4281113724800004,1.0647359454855196,1.0493827160493827,8.0
2026-04-11,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,5,11,15,1,0.0,0.0,1.0,2.0,1.0,1.0,1.2857142857142858,0.48795003647426666,1.1428571428571428,0.3631365196012815,1.0,0.37139067635410383,0.3795166950355407,0.37139067635410383,1.064625850340136,1.0492307692307692,9.0
2026-04-18,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,180.0,0.0,180.0,2,2026,4,2,5,18,16,1,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092272,1.1428571428571428,0.3631365196012815,1.0,0.37139067635410383,0.33071891388307384,0.37139067635410383,1.064516129032258,1.049079754601227,9.0
2026-04-19,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,6,19,16,1,0.0,0.0,2.0,1.0,1.0,1.0,1.2857142857142858,0.48795003647426666,1.2142857142857142,0.42581531362632014,1.0333333333333334,0.4138409933973338,0.3795166950355407,0.4004912839329037,1.0661016949152542,1.0519877675840978,9.0
2026-04-22,28,STR-1235,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,2,22,17,0,0.0,0.0,1.0,1.0,1.0,0.0,1.2857142857142858,0.48795003647426666,1.2142857142857142,0.42581531362632014,1.0333333333333334,0.4138409933973338,0.3795166950355407,0.4004912839329037,1.0659898477157361,1.0518292682926829,8.0
2026-03-13,28,STR-1235,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,4,13,11,0,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092272,1.0714285714285714,0.4746311465493234,1.1,0.4025778999364489,0.33071891388307384,0.3659799090331353,1.1106965174129353,1.0555555555555556,8.0
2026-03-21,28,STR-1235,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,5,21,12,1,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092272,1.0714285714285714,0.4746311465493234,1.1,0.4025778999364489,0.33071891388307384,0.3659799090331353,1.11055900621118,1.0554016620498614,9.0
2026-04-03,28,STR-1235,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,2.0,0.0,2.0,180.0,0.0,180.0,2,2026,4,2,4,3,14,0,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092272,1.0714285714285714,0.4746311465493234,1.1,0.4025778999364489,0.33071891388307384,0.3659799090331353,1.1104218362282878,1.0552486187845305,8.0
2026-04-07,28,STR-1235,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,1.0,0.0,90.0,90.0,0.0,2,2026,4,2,1,7,15,0,1.0,1.0,2.0,2.0,1.0,2.0,1.2857142857142858,0.48795003647426666,1.1428571428571428,0.5345224838248488,1.1333333333333333,0.4341724854553048,0.3795166950355407,0.3830933695193866,1.1115241635687731,1.0578512396694215,8.0
2026-04-16,28,STR-1235,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,3,16,16,0,0.0,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.3779644730092272,1.1428571428571428,0.5345224838248488,1.1,0.4025778999364489,0.33071891388307384,0.3659799090331353,1.1113861386138615,1.0576923076923077,8.0
2026-04-21,28,STR-1235,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,4,2,1,21,17,0,0.0,0.0,1.0,1.0,2.0,2.0,1.1428571428571428,0.3779644730092272,1.1428571428571428,0.5345224838248488,1.1,0.4025778999364489,0.33071891388307384,0.3659799090331353,1.1112484548825712,1.0575342465753426,7.0
2026-04-22,28,STR-1235,Retail Storefront,40,PROD-100805,PROD-102578 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,0.0,1.0,-1.0,0.0,90.0,-90.0,1,2026,4,2,2,22,17,0,0.0,0.0,1.0,1.0,0.0,1.0,1.1428571428571428,0.3779644730092272,1.0714285714285714,0.4746311465493234,1.0666666666666667,0.3651483716701108,0.33071891388307384,0.3423265984407289,1.1111111111111112,1.0573770491803278,7.0
2025-12-16,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,84.0,0.0,84.0,1,2025,12,4,1,16,51,0,0.0,0.0,3.0,2.0,1.0,1.0,1.8571428571428572,0.6900655593423539,1.4285714285714286,0.6462061726588638,1.3,0.5959634332684376,0.37157376272280596,0.4584334102064904,1.1344,1.041871921182266,11.0
2025-12-17,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,72.0,0.0,72.0,1,2025,12,4,2,17,51,0,0.0,0.0,1.0,2.0,1.0,1.0,1.7142857142857142,0.7559289460184543,1.4285714285714286,0.6462061726588638,1.3,0.5959634332684376,0.4409585518440984,0.4584334102064904,1.134185303514377,1.0418204182041821,10.0
2025-12-18,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2025,12,4,3,18,51,0,0.0,0.0,1.0,2.0,1.0,1.0,1.5714285714285714,0.7867957924694431,1.4285714285714286,0.6462061726588638,1.3,0.5959634332684376,0.5006882315714638,0.4584334102064904,1.1339712918660287,1.0417690417690417,10.0
2025-12-19,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2025,12,4,4,19,51,0,0.0,0.0,1.0,1.0,1.0,1.0,1.4285714285714286,0.7867957924694431,1.4285714285714286,0.6462061726588638,1.3,0.5959634332684376,0.5507570547286101,0.4584334102064904,1.1337579617834395,1.041717791411043,10.0
2025-12-20,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,2.0,0.0,2.0,240.0,0.0,240.0,2,2025,12,4,5,20,51,1,0.0,0.0,1.0,2.0,1.0,1.0,1.4285714285714286,0.7867957924694431,1.4285714285714286,0.6462061726588638,1.3,0.5959634332684376,0.5507570547286101,0.4584334102064904,1.1335453100158983,1.0416666666666667,12.0
2025-12-21,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,3.0,0.0,3.0,324.0,0.0,324.0,3,2025,12,4,6,21,51,1,0.0,0.0,2.0,1.0,1.0,1.0,1.4285714285714286,0.7867957924694431,1.5,0.6504436355879907,1.3333333333333333,0.6064784348631227,0.5507570547286101,0.454858826147342,1.1349206349206349,1.0428396572827416,12.0
2025-12-22,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,3.0,0.0,3.0,360.0,0.0,360.0,3,2025,12,4,0,22,52,0,0.0,0.0,3.0,3.0,1.0,1.0,1.7142857142857142,0.9511897312113418,1.6428571428571428,0.7449463436684918,1.4,0.6746646676632054,0.5548606765399494,0.4819033340451468,1.1378763866877972,1.0452322738386308,15.0
2025-12-23,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,4.0,0.0,4.0,480.0,0.0,480.0,4,2025,12,4,1,23,52,0,0.0,0.0,3.0,1.0,2.0,1.0,1.7142857142857142,0.9511897312113418,1.7857142857142858,0.8017837257372729,1.4666666666666666,0.7302967433402214,0.5548606765399494,0.4979295977319692,1.1408227848101267,1.0476190476190477,15.0
2025-12-27,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,1.0,0.0,120.0,120.0,0.0,2,2025,12,4,5,27,52,1,1.0,1.0,4.0,1.0,2.0,3.0,2.142857142857143,1.2149857925879117,1.9285714285714286,0.9972489631508744,1.5666666666666667,0.858359836662575,0.5669933698743588,0.5478892574441968,1.1453396524486572,1.051219512195122,15.0
2026-01-01,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,1,1,3,1,1,0,0.0,0.0,1.0,1.0,2.0,1.0,2.142857142857143,1.2149857925879117,1.8571428571428572,1.0271051820261907,1.5,0.820008410385801,0.5669933698743588,0.5466722735905339,1.1451104100946372,1.05115712545676,15.0
2026-01-31,28,STR-1235,Retail Storefront,277,PROD-140871,PROD-100439 SEG-500064 Scholar Footwear Boot Collection Woodland,Scholar Footwear,Scholar Footwear Boot Collection,Scholar Footwear Boot Collection Woodland,SEG-500064 Scholar Footwear Boot Collection Woodland,1.0,0.0,1.0,120.0,0.0,120.0,1,2026,1,1,5,31,5,1,0.0,0.0,1.0,1.0,1.0,2.0,2.142857142857143,1.2149857925879117,1.7857142857142858,1.05090228108783,1.5,0.820008410385801,0.5669933698743588,0.5466722735905339,1.1448818897637796,1.051094890510949,14.0
2026-03-30,29,STR-1350,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,3,1,0,30,14,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.1,0.4025778999364487,0.0,0.36597990903313515,1.0674157303370786,1.0069686411149825,7.0
2026-02-24,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,2,1,1,24,9,0,0.0,0.0,1.0,1.0,1.0,1.0,1.4285714285714286,0.5345224838248489,1.2142857142857142,0.42581531362632014,1.0666666666666667,0.3651483716701107,0.3741657386773942,0.3423265984407288,1.067175572519084,1.0494505494505495,10.0
2026-02-27,30,STR-1094,Retail Storefront,39,PROD-100804,PROD-102576 SEG-500351 Scholar Footwear Flight Classic Zephyr,Scholar Footwear,Scholar Footwear Flight Classic,Scholar Footwear Flight Classic Zephyr,SEG-500351 Scholar Footwear Flight Classic Zephyr,1.0,0.0,1.0,90.0,0.0,90.0,1,2026,2,1,4,27,9,0,0.0,0.0,1.0,1.0,1.0,1.0,1.4285714285714286,0.5345224838248489,1.2142857142857142,0.42581531362632014,1.0666666666666667,0.3651483716701107,0.3741657386773942,0.3423265984407288,1.0670731707317074,1.0493150684931507,9.0
